Income,Credit_Score,Employment_Years,Loan_Amount,Debt_to_Income_Ratio,Age,Approved
25338,738,2,17795,0.17178147128900662,33,1
28844,715,0,195154,0.4198229253993504,18,1
61608,492,4,23523,0.23346542109232404,27,0
43122,797,0,71212,0.3430824449809528,44,1
15040,788,2,24888,0.4799059691988199,44,0
42703,587,1,37380,0.015933791449791294,36,1
29955,689,0,30643,0.35244812387156554,31,0
25888,699,2,36816,0.6577252418827442,23,1
49307,676,0,38898,0.5379363637806488,44,0
60809,594,4,38614,0.12275555219550162,50,1
57851,582,1,116618,0.3162967511292953,55,1
23870,647,0,24738,0.7182985797189214,26,0
31113,767,2,71427,0.2096374939492888,56,1
42857,704,0,158635,0.47984139810788023,39,0
59146,612,0,39713,0.30096354758337374,40,1
28578,727,3,33713,0.21998463055148423,50,1
33096,365,0,49790,0.47774106931540994,33,0
20885,764,5,153857,0.4771332841901341,18,0
19968,476,0,69932,0.13018424985566324,48,0
54516,613,0,39145,0.5303993887030928,44,1
71547,538,4,88176,0.0053680844501438315,35,1
35031,520,1,24789,0.2142283776069361,47,1
59979,766,0,103268,0.29078800334020394,49,1
43513,603,1,83024,0.21064687555536693,21,0
26303,684,0,46805,0.2798311894927176,40,1
43507,645,5,30611,0.18351478160566112,18,1
78356,697,1,29456,0.26322314115715506,38,1
35670,657,4,91844,0.42006642843461356,35,0
79405,521,6,160040,0.27754244114871157,45,1
9799,749,1,35959,0.6236265478175447,27,0
54772,600,7,86397,0.2746747326009883,34,1
37930,494,1,11275,0.23117562051690402,18,0
31272,607,9,37507,0.7501009462025124,46,1
38020,800,0,58404,0.48770314027533535,38,0
13443,735,3,28918,0.38579893959303424,41,0
32538,615,2,28305,0.06754745429414084,22,0
43414,615,1,35093,0.5795435339820293,44,0
76034,617,3,75641,0.4220781732681007,59,0
28025,850,3,51541,0.1076063974617847,37,1
24239,688,0,9990,0.3737010222714219,47,0
28257,693,0,10975,0.13742430887514978,29,0
57394,753,3,36846,0.5327875402080797,39,0
42803,673,3,86348,0.5502437465751491,21,0
27864,624,10,6647,0.45279732056725525,49,0
46940,630,4,40143,0.18582648585372022,41,1
38121,642,9,39300,0.43911412045465,25,0
58942,646,3,181801,0.08755286918647076,30,1
25564,722,1,44001,0.30255530983062434,40,1
30827,655,0,81339,0.22692574261383391,51,0
29850,723,4,67037,0.22079468487527212,57,1
17470,641,3,10889,0.0932182061227306,38,1
42110,657,0,110698,0.29187932762260266,23,1
41378,450,1,71133,0.12935005514766454,42,1
36408,741,9,89914,0.19306595004172766,61,1
32296,684,2,500000,0.3841686148129106,20,0
17895,749,1,11301,0.2900182703688738,28,1
29427,360,1,237936,0.19685360478657662,47,0
30596,850,0,47574,0.1316670998839262,41,0
24315,636,1,75347,0.34576405728229137,33,0
33501,760,1,57733,0.35987407068966043,42,0
44445,546,0,42642,0.16974687545557585,51,0
93254,711,4,37954,0.20723311870103758,38,1
39627,544,1,77933,0.2979050442506653,37,0
41306,587,5,17787,0.12899233875418872,47,1
34988,841,5,109148,0.3257121702747576,36,1
13913,630,0,42917,0.11183973069886616,53,0
35837,671,3,24244,0.14440003664758458,64,1
37425,737,1,41772,0.007274704741306602,29,0
124445,699,6,163688,0.13863910240454763,24,1
32985,665,0,39016,0.0468492653975621,44,1
42225,686,3,79758,0.20079260746707878,24,1
35690,850,2,33364,0.17154965153338303,24,1
20244,644,1,109791,0.05177184339479075,18,1
64306,670,0,103611,0.27036668637481137,35,1
52889,755,3,262731,0.5279243840181365,39,1
53933,760,4,52028,0.6678969467219104,33,1
23047,768,1,102224,0.06144969359913295,56,0
73232,713,3,64760,0.3090567782564249,55,1
18017,535,1,168838,0.3527065663574891,63,0
48699,813,3,33689,0.40359326057619216,40,1
108578,535,0,108662,0.21443261539524658,54,1
22130,680,6,51238,0.34084369794317704,43,0
27360,574,1,56877,0.41236108761951057,42,1
38170,643,1,64434,0.5724359543433041,34,0
28233,682,0,73261,0.2929788735913856,18,0
16725,682,0,54557,0.03928016313148428,47,1
37582,692,2,71094,0.22325775316575855,53,1
21350,811,0,211608,0.3399068359357701,21,1
46018,695,5,131710,0.18368118718776022,39,1
22931,625,0,120009,0.3885662769655529,51,0
78823,746,1,41588,0.08462733526759525,35,1
24547,768,1,29395,0.6434052833138456,54,0
30914,527,0,128571,0.17970506049704416,38,0
54543,709,0,120672,0.0990454947431122,33,1
19625,720,1,194490,0.1320147770620504,55,0
40689,620,2,36931,0.4865241768823066,28,0
69812,787,1,49829,0.14214708714319613,31,1
16256,634,2,16129,0.3203225821877145,29,1
39827,662,2,43740,0.5834896095027,26,0
41354,632,0,132887,0.12776866366844378,41,1
53686,651,1,41225,0.5111639862554721,33,1
19565,540,9,99945,0.40875435210312244,45,1
18765,505,2,51410,0.04062935717394039,19,0
47144,809,3,77594,0.43840097094062275,26,1
42129,565,1,23905,0.44352682389611603,40,0
41160,550,4,64097,0.035930195465749236,57,0
43183,434,4,5470,0.25996915860043185,44,0
25847,586,2,51559,0.2884957018176471,32,0
40787,517,11,16246,0.20906870283677964,22,0
42046,814,0,157124,0.18510293303371547,32,1
25408,750,0,111516,0.07187748488844417,39,1
92308,581,4,86971,0.34772456456415163,18,1
46023,850,4,202158,0.009063576455491072,25,1
20017,748,0,28025,0.2707572855994038,31,1
50426,617,0,242289,0.2061700110820898,36,0
22307,400,0,126216,0.23538928965900957,39,0
53827,850,1,49550,0.37027859563450843,32,1
64815,511,4,148523,0.20744051778707873,46,0
24092,485,2,24710,0.33200075489313624,41,1
58787,752,1,30958,0.24355644163812606,35,0
44640,850,1,36795,0.18292874408417037,47,1
54777,788,0,39215,0.26544838867192205,46,1
93750,706,1,25713,0.3712972710645472,22,1
32122,709,3,159287,0.3393430997282359,39,0
24912,735,10,48674,0.01610866484751807,50,1
23277,725,5,79380,0.3700401819965376,52,1
24151,678,0,37938,0.3093305217887315,44,1
34942,660,6,13953,0.034376929980175934,37,1
43069,643,4,74313,0.4080696401915166,45,0
41703,574,4,12967,0.28691050458305856,49,0
54917,621,1,56675,0.6273568756267822,41,1
36552,480,1,20037,0.13000318586576287,42,0
75114,640,1,293555,0.36834962922318115,37,0
31814,551,0,124130,0.20681781732201704,23,1
141504,539,0,65160,0.5017603426553671,37,1
49653,667,0,164549,0.25704534872496765,31,1
23657,789,1,30422,0.6041340990775811,31,1
21259,741,4,92483,0.07846811578243269,57,0
46223,492,1,70252,0.29559458383927883,51,0
32476,551,0,73955,0.36847770164693944,19,1
51896,744,9,165691,0.39310715634519816,26,1
46010,551,8,107580,0.529186384271065,35,0
35016,627,4,75431,0.30996582592299404,32,1
23780,705,14,15932,0.0567761306426929,43,0
17027,553,2,27776,0.15550031250253407,25,0
29049,660,9,54275,0.0949941831727461,51,0
55725,516,0,64517,0.6594625321905624,39,0
40418,589,1,24241,0.23492957049674604,35,1
19479,681,0,412231,0.2024783509487901,39,0
39600,490,0,201413,0.34119850118462985,34,0
44031,694,0,96925,0.3712930873250693,18,0
23343,648,2,63426,0.2579043518687058,40,1
39216,705,4,50525,0.32843642335088175,36,0
37387,672,2,27958,0.4197319573933808,28,0
20506,786,0,63702,0.13084133584036514,53,0
43429,662,4,73585,0.32750574850149805,48,1
48068,607,3,22172,0.3090666018759184,69,0
62412,662,1,78224,0.4432956418443808,50,1
61506,704,3,52880,0.45195397183953334,32,1
18236,654,0,13013,0.17662501625710236,29,1
22721,654,1,30082,0.06628959192412616,34,1
46981,579,7,43006,0.2660565893616861,32,1
46952,583,1,271074,0.350135842218205,41,0
46982,509,1,93455,0.5160959312188699,21,1
249288,824,6,20570,0.1097055673936324,47,1
48312,525,3,88329,0.06263991629038376,41,1
64073,580,0,17364,0.13255741096760387,46,1
58512,578,0,142365,0.05832776626883096,26,1
50296,739,0,41072,0.32540251244543544,42,1
31019,620,2,55552,0.28860452011995313,55,0
53076,774,1,172929,0.35318268862041563,29,1
24676,582,0,21381,0.13398942398866828,29,1
32260,677,9,19580,0.4067854267970843,48,0
28490,566,2,37538,0.15629445451515767,28,0
37833,850,0,137407,0.29695838258246554,37,1
115535,531,2,17756,0.6434014985611503,57,1
14276,680,3,6212,0.14212150321881287,29,1
51181,713,0,41734,0.16699735743790217,58,1
16214,691,0,93096,0.12969655149386994,35,0
28682,631,4,156405,0.1782872715496214,26,1
62597,637,1,41335,0.1707652951825317,47,1
37501,654,2,43081,0.18526477559652793,41,1
21186,635,1,150711,0.21893111788688133,40,1
25396,746,0,13416,0.3382750971926416,30,0
51011,850,0,43878,0.4604493989406266,41,0
25205,594,1,69726,0.30110227435041076,18,0
40466,513,0,85765,0.24097964885512327,42,1
37152,641,0,39821,0.041859411542165034,55,1
26217,850,5,61546,0.649237693775418,18,1
106082,569,11,8179,0.2810720906179367,35,1
49859,813,4,35362,0.29134280698889403,29,1
13192,817,5,86060,0.5462926117906662,21,0
39863,594,0,27286,0.18968961415942878,18,1
26084,706,9,62767,0.2485969038960578,25,1
55615,812,0,85604,0.4392210898888791,37,0
24434,612,9,45522,0.46360692555333594,53,1
34290,629,15,68622,0.2672577269945208,21,1
46746,591,3,27717,0.2819303733536357,43,1
55987,548,11,50752,0.5692730228078995,42,1
19927,585,2,97555,0.2236700886792262,60,0
30722,527,0,67885,0.23061271313703677,46,0
28639,653,1,37450,0.3531544202561912,47,0
26195,573,2,71637,0.23214236376262243,48,0
87792,673,0,106052,0.23843899928388845,28,1
44466,494,2,11614,0.36526332118874694,33,0
19332,683,11,151336,0.4133211757037022,53,1
57464,733,0,45752,0.1412777499469272,18,1
104933,450,4,84153,0.2789410612672031,31,0
60853,687,7,156029,0.4770180100982217,24,1
16988,772,8,19983,0.361797462056256,42,0
28506,529,9,33943,0.2961979733556478,34,1
68422,817,2,47532,0.3462252555015791,47,1
25493,691,11,31984,0.10846004019288348,38,1
45338,579,4,239893,0.22690828159919452,21,1
53493,644,0,30169,0.15051581206901055,22,1
22846,705,1,38390,0.29450633404439086,39,1
35250,657,3,70510,0.5362160322633829,30,0
7182,703,0,22885,0.13751560636675203,33,0
21759,557,3,43628,0.26431929318681086,51,0
32007,666,3,77185,0.16674076091080736,49,0
19459,508,0,45876,0.12875606452853877,61,0
82142,638,2,55563,0.3268563949085386,36,1
17764,559,4,39204,0.11576307637312196,32,1
29143,576,2,17826,0.3384170503055753,45,0
38768,773,0,77441,0.3598383820137326,33,1
74655,759,0,243761,0.17378302708345014,33,1
17713,710,1,60762,0.2783028816737725,37,0
64963,540,7,71697,0.6741949637316157,59,1
36501,618,0,104211,0.0363521567719536,48,1
22231,771,3,21688,0.22449436638611184,49,0
45754,664,0,233751,0.5983467250653779,59,0
40115,850,1,70393,0.34663607642548144,50,1
26900,689,5,220904,0.4031675737816288,26,1
37605,669,3,33308,0.5280499551515648,50,0
29951,619,0,256388,0.4599431294093182,52,0
38436,663,1,111315,0.3354609478388799,47,1
50567,634,0,93193,0.3901195855163728,37,0
80258,720,1,72201,0.14652283416598802,46,0
19557,745,3,49078,0.23358324898373145,39,1
105505,571,0,156439,0.5355852061194166,28,1
13683,516,1,66989,0.5458906890817872,31,0
33661,466,1,12411,0.29324689662939285,48,0
48735,700,7,24495,0.2606005376897788,29,1
41793,539,14,51602,0.14618807443405762,30,1
26599,434,0,76726,0.38358291962866264,49,0
32726,688,4,57224,0.03720628790873445,41,0
28381,850,1,158764,0.15265935678690293,46,0
27046,649,1,12570,0.32909401726592674,25,0
55536,733,4,67162,0.30340905103521687,46,1
43412,658,7,13983,0.2662427753170681,32,1
25681,640,9,109948,0.23935286409338105,27,0
56942,741,2,55516,0.06726024683917943,33,1
42346,620,1,83758,0.5421148900980919,56,0
54525,676,4,29998,0.166930655302071,35,1
49752,682,0,166636,0.3125025751898585,66,0
23992,583,2,137775,0.5754859263203815,18,0
27444,749,1,95495,0.42508896579516403,21,0
52767,632,3,53980,0.6034669008975112,55,0
49275,574,0,95214,0.1644219334624456,58,1
35937,703,0,34012,0.2086997984846618,29,1
38509,560,7,118710,0.48071818860732274,40,1
68791,652,0,224041,0.25076845023001687,48,1
27016,649,2,140996,0.13701348082005577,37,0
47741,758,0,33400,0.6245064211462499,41,1
32823,697,0,79948,0.19181205542314084,40,1
32570,647,0,21279,0.2992083215716564,22,0
62905,731,0,94647,0.26848915928564887,35,1
54869,789,6,85860,0.3144923311622377,40,0
54543,705,0,13415,0.16635921230399522,41,1
69754,651,9,23637,0.03517978079936163,19,1
36698,518,2,47738,0.3458810311827689,49,0
51071,543,1,47066,0.3484719423435887,41,1
31096,619,2,22752,0.08214105244379034,27,1
42705,589,2,81730,0.21571526754008652,61,1
34027,631,4,73216,0.08269297157896618,35,1
38120,655,0,51255,0.4167176195864318,36,0
48902,702,1,32707,0.08798265186203791,47,1
24122,642,6,138547,0.3530655050389947,62,0
103382,698,8,225105,0.38241656334813184,48,1
21960,656,6,40666,0.2537913909739236,49,1
19789,452,1,36690,0.6066784600310963,27,0
64799,556,4,88695,0.019293773873010477,41,1
53950,635,1,44962,0.4187109793560707,33,1
49615,529,2,53555,0.3403779918999732,48,0
49720,709,0,108198,0.4848744923943458,49,1
36093,803,2,12997,0.6146509543014494,59,0
23187,771,0,171895,0.28244542696617414,18,1
37718,628,1,63458,0.23873026417379783,32,0
25885,799,5,43079,0.5366935287842728,55,0
59133,664,0,55748,0.16882476789617254,23,0
33741,616,0,58101,0.421936365707615,49,1
24034,588,0,14988,0.32649520209421795,53,0
30924,619,8,197985,0.5665498107719812,39,0
44643,611,2,61886,0.0714647231169887,22,0
27395,667,1,85340,0.061517378481216155,38,1
24074,666,4,128186,0.2076698374564722,57,1
41021,650,5,26451,0.27820649078075316,58,0
41047,693,1,87446,0.38762730112288585,42,0
28184,769,3,48333,0.13732166561977882,28,1
28695,744,4,117879,0.04255493968319861,60,1
40783,501,3,10918,0.7027228461514909,49,0
17605,394,0,55310,0.20317663544645967,29,0
17966,743,6,36965,0.46368862189199295,44,0
25356,513,2,84610,0.12020468764069948,43,1
32639,627,0,87206,0.22828599728377968,32,0
42423,532,1,33992,0.08954028761679939,44,1
75938,469,0,33869,0.6489173234820785,53,1
55760,704,0,54801,0.18626639539481818,36,1
33524,725,4,29222,0.06984079086096595,54,0
35971,592,0,117428,0.5452485679678547,18,1
21998,390,1,44561,0.20766620943513778,66,0
35980,595,2,5851,0.5846635252330284,40,0
31434,689,0,44362,0.3427464554989851,52,1
42674,502,10,26086,0.28745988068587547,42,0
24013,668,0,16235,0.42033422198834225,30,0
47083,648,1,22249,0.15739539363225663,39,0
78148,707,1,65350,0.1947627208764054,18,1
34393,661,0,173323,0.3006972383626088,48,1
44393,552,0,76922,0.41727790375865326,42,1
51280,769,3,36856,0.27909865689419444,37,1
29714,634,10,86225,0.044377672256745285,49,0
40621,647,0,41470,0.3086928661865369,40,1
36544,556,3,34348,0.21988137682584608,47,0
38133,605,4,23777,0.2779642391875149,51,0
24673,561,5,14743,0.24802811702810665,33,0
36763,632,1,43829,0.2439313657508924,29,0
46583,821,1,67944,0.28669068665997793,19,1
75024,512,1,55420,0.45677590314148764,41,1
58667,488,3,42925,0.11575628162141428,45,1
106573,797,5,28096,0.21332273652689307,24,1
24743,629,0,97401,0.10900919371050445,57,1
56171,583,1,20874,0.20700143984835262,30,1
39801,753,6,111393,0.27856890114410343,18,1
108542,589,4,26855,0.1169248202694525,57,1
24242,832,12,32795,0.31549142985616624,18,1
23864,717,4,18519,0.3162212044643837,51,1
26911,601,1,40089,0.13422725697303833,48,0
12557,850,2,130646,0.22304193248192541,43,1
27920,589,3,90445,0.043855712182668656,33,1
24845,724,0,130971,0.1366266134402893,46,1
39151,679,2,90918,0.1935168773138802,52,0
43082,780,3,24761,0.1753686069103065,28,1
92789,806,0,45952,0.05910023636451087,51,1
58408,653,4,32075,0.10248072450369504,51,1
27215,574,2,173591,0.22215603808345902,43,1
23174,695,9,22984,0.5000285008772033,33,0
46442,582,0,122388,0.4009126906691318,51,0
18767,850,0,122315,0.2714066205793128,46,0
90737,663,2,258770,0.36171810344678385,27,1
65494,613,1,43141,0.525270632394125,35,0
28721,668,3,105858,0.09372930398294126,49,1
15420,515,4,371506,0.5416592873103925,41,0
71463,552,0,36529,0.37596276335834095,53,1
34294,770,2,17535,0.4574049041565562,35,1
67434,584,2,13306,0.10113053816123027,28,0
16363,545,1,105891,0.1982753755768706,66,0
26911,703,8,13272,0.4417852325659172,19,1
36410,768,5,44451,0.2546060207547748,34,1
37178,721,3,84952,0.23121024686283925,43,0
28997,749,3,69434,0.5268198911496275,51,0
49584,574,1,84149,0.23330830747946868,47,0
21294,507,7,71527,0.31115695134245586,67,1
33820,800,3,166556,0.524666091044456,38,0
38566,617,3,27949,0.559748196328072,29,0
46967,624,5,34835,0.13000533513897383,37,1
51834,782,0,32269,0.2266906582078569,36,1
20695,705,4,116326,0.39422686523611117,39,0
16864,695,0,123046,0.5965756479476296,28,0
68791,850,1,85903,0.1326139166973097,49,1
42879,585,1,154321,0.40259383540597493,44,0
24978,742,11,23331,0.23855608755377553,24,1
78871,655,5,227243,0.5207941326840836,51,1
38477,676,3,202519,0.14495928591700527,30,0
65489,802,3,107850,0.5300851166238831,25,1
37562,700,2,249057,0.3911389771858987,41,0
101760,703,8,15909,0.21296874618134354,18,1
87349,757,2,39357,0.06885748190542336,47,1
32064,613,1,33248,0.3495093655024614,18,1
59029,566,0,106636,0.2538970213381382,27,1
50145,545,4,25845,0.049966501551172604,58,1
71992,453,3,109753,0.5390471040258038,31,0
22416,850,1,179230,0.2180087472010178,33,0
51175,539,0,104418,0.5118208698936791,55,0
61648,627,5,75131,0.36383550059999703,30,1
15072,622,0,27165,0.5445112071782316,49,0
20097,680,3,30409,0.021424560859513445,54,0
13100,731,10,162705,0.30393615862501594,45,0
31738,736,1,111689,0.6520465348706161,22,1
51988,591,0,58034,0.14106139002088292,32,0
76970,633,3,42859,0.2987765014304245,72,0
37686,678,5,11841,0.09442851918802522,34,1
81986,625,2,25420,0.6359035595895273,75,1
18214,810,10,276270,0.21821606088093304,60,1
15495,699,0,21496,0.31548241620622397,46,0
35320,723,2,69674,0.2607079261211888,43,0
44003,716,3,134048,0.4224273898295277,34,1
35726,767,5,21939,0.17082926524558278,38,1
12916,668,0,69408,0.2565863199801682,31,0
34732,520,4,126795,0.2651574433650202,39,0
18916,689,2,60475,0.06069065270309632,23,0
50758,584,1,500000,0.03981419539660806,23,1
43621,597,0,15758,0.3354249355384948,55,0
22698,708,6,139662,0.04610898882254193,20,1
28087,773,0,52143,0.22876947246039814,50,0
21383,652,1,111027,0.12774179627077423,18,1
35195,680,1,85224,0.2880155464028137,47,1
58546,820,6,33305,0.41482868396751027,37,1
22184,674,3,71911,0.412519320532224,55,0
46724,850,4,13543,0.32382135747885105,36,1
27857,706,0,97012,0.31353705931765424,18,0
24429,473,2,76002,0.4400307639755862,37,0
34423,725,2,99800,0.3212658186958191,41,0
21641,688,5,139594,0.18063380661030148,38,1
27533,778,7,80345,0.04570184569445863,46,1
19951,717,0,67404,0.48569234685371127,33,0
96989,636,3,29588,0.6518362739185918,24,1
36961,527,0,33867,0.19314955151795596,28,0
25594,629,2,154722,0.20605113739292036,33,0
40416,564,1,188917,0.04119536324293344,33,1
34332,591,1,49489,0.2056788360416841,68,1
32516,708,1,62118,0.25109787232048447,55,1
49369,816,2,29036,0.13708514515114265,48,0
53037,689,1,153001,0.1302740052424783,45,1
27854,530,3,101959,0.27226555093312327,43,0
27230,694,1,282935,0.24611140006925436,43,1
31649,769,0,29653,0.1412021092298885,41,0
11487,589,4,44249,0.4861145992171175,40,0
17024,636,1,72052,0.014780399990921697,18,0
71929,651,1,100427,0.4539745004458399,35,1
82659,571,3,50385,0.14232334105250088,37,0
32063,714,1,29781,0.24148516808347148,31,1
48449,637,0,121191,0.33406224991965594,33,0
42430,691,1,106607,0.2810880917112684,43,0
169302,561,8,28766,0.2061293731635253,49,1
63563,606,3,177079,0.18514483032691872,43,1
34065,722,3,152689,0.24593288911295919,48,1
22521,612,3,66665,0.4382524363063503,49,0
16265,822,0,63810,0.3490695177338801,36,0
40204,610,1,93269,0.11797091530700014,46,1
24880,672,4,30050,0.5547513375151625,19,0
17834,743,0,61330,0.07677377226121533,35,0
26283,508,0,10701,0.4839746396768906,33,0
21146,473,0,120712,0.36769343785541203,58,0
84420,497,1,17168,0.08133912099374865,44,0
56433,776,11,199333,0.45553429315943345,23,1
36171,594,0,45977,0.3740042746314323,47,0
76112,850,2,50547,0.34039059318099796,50,0
37747,593,0,36236,0.1467751624799286,38,1
23608,668,10,47551,0.26731000106425495,48,1
77773,804,0,186246,0.16045474274024674,18,1
47546,850,1,8182,0.30505491860505535,18,0
21620,850,4,166303,0.10389755243693713,25,0
33018,770,3,78465,0.5856177790771253,41,0
23439,752,1,22796,0.28277292831949336,58,0
18189,709,1,25330,0.21349160042160203,26,0
57704,727,1,228916,0.3559589768372399,29,1
94344,594,0,28101,0.5734595733853664,41,1
18046,568,0,23797,0.1639735907199302,34,0
48121,649,1,148724,0.41380820189462775,33,0
26230,632,0,78499,0.2933154218576188,34,1
28465,604,1,28272,0.24207956740808184,55,1
27005,719,3,71203,0.027126752195815736,53,1
23576,745,10,26354,0.3306799193500325,40,1
37207,658,2,144445,0.40271808547001314,59,0
23969,797,0,139957,0.49027942323195844,46,1
41573,535,0,91638,0.4097408355054224,53,0
35414,630,9,79963,0.23165967049274275,29,1
32225,578,1,244984,0.13816533619505017,32,0
23068,463,0,59859,0.031426297406720205,32,0
27217,641,2,23260,0.42131836858830984,38,0
52981,637,2,85783,0.33242093563212066,40,0
46651,801,3,317692,0.26139806288100587,43,1
22275,713,0,26587,0.13597794871736024,63,1
38164,547,0,44838,0.05855693160632409,48,0
52875,835,10,83546,0.6014318584295841,33,1
15761,772,0,57347,0.542582950337692,39,0
47652,708,3,27286,0.6298113016787912,58,1
26073,627,3,146896,0.5844102972718348,49,0
48305,554,2,383092,0.2623930633446406,57,0
24794,612,1,70045,0.13723390477446187,34,0
14728,758,0,29049,0.21205340635920894,31,0
16094,838,2,17341,0.14378316666901567,31,0
37199,804,6,73598,0.16497031625303862,35,1
41351,601,8,144799,0.35072344799765787,27,1
23105,538,0,87564,0.1236767140023194,43,0
49975,664,0,59759,0.3001301290644164,43,1
15823,473,8,37368,0.08817666749276759,56,0
35135,682,4,24990,0.2813573235923288,18,1
19820,635,6,116751,0.2627604540410931,28,0
26214,603,0,124370,0.5717220352780182,49,0
37186,490,2,17385,0.09787928660380361,42,1
23618,701,3,213602,0.18090841061389792,40,0
29963,596,3,94774,0.19189297244548909,55,1
60062,533,1,183446,0.4378854504808222,27,1
27215,362,0,20461,0.27657048229760856,31,0
55151,647,2,20077,0.3600801505110385,29,0
20643,827,0,53147,0.29820374710933634,18,0
47330,816,1,89520,0.11032125402614003,41,1
74666,604,9,251975,0.1518890752929192,33,1
10553,589,1,105331,0.390328238498523,31,0
24380,696,5,49308,0.33110688613123673,29,1
48462,550,0,26341,0.2008776114080248,39,0
32809,680,3,160171,0.04897961730116127,30,1
43720,726,11,27673,0.12330677773666152,42,1
26849,772,0,220306,0.3349205797884951,45,0
37922,639,0,47690,0.1397202806821597,36,1
33595,629,1,213729,0.5791007161606667,35,0
65113,562,0,103068,0.7419448036885942,42,1
41241,567,4,53658,0.229838746712316,39,0
42993,627,7,39516,0.4154026027994106,55,0
29556,686,1,45582,0.3325062048861093,43,0
28458,741,0,84343,0.426517797894386,53,0
29252,569,1,63686,0.6609010846342681,47,0
44232,799,3,37233,0.2930990674380786,24,0
29422,622,0,52443,0.013338125594690553,33,1
41977,647,2,63758,0.33712256543589203,39,0
102508,575,2,10905,0.5170278545537692,50,1
56137,407,3,86381,0.057227944692269175,63,0
30852,738,0,27343,0.6068938944826024,34,1
66211,723,3,23797,0.6435601389477845,40,1
29612,621,0,15523,0.44023672812312487,49,1
13107,656,0,14255,0.07909472550479474,39,0
21937,701,6,20244,0.26411880581258146,59,0
14251,493,4,33954,0.1450596760975019,23,0
30462,597,0,285674,0.34464245759930123,48,0
36651,729,0,39312,0.12057825936537216,48,1
83970,524,0,69023,0.5177780423520806,53,1
42764,679,0,82486,0.2290506178869762,40,1
32547,514,0,66493,0.21150460958675008,50,1
54978,696,0,56277,0.19627872082327022,37,1
12021,646,1,23011,0.18236175387586814,30,0
40855,488,3,191136,0.2522517475269617,28,1
53392,766,2,254169,0.04065240918944571,22,1
17338,576,3,15582,0.3578187963663263,34,0
64336,568,0,26390,0.15550326169247852,43,0
43012,670,9,47865,0.4235698184514463,37,1
29506,764,5,27677,0.44685219369483503,42,0
49830,548,4,89749,0.4449458737235301,54,0
113022,656,5,33435,0.3495493880605239,33,1
39772,692,8,338420,0.3159843982220047,68,1
41114,719,2,155195,0.49764687439639277,49,0
28863,667,0,70973,0.35301906041150677,37,0
23743,613,2,136160,0.348523207774895,37,0
55004,567,4,145033,0.39836736091044056,27,1
23669,658,4,38133,0.5924717736409679,39,0
37638,542,2,31164,0.6535663036221161,18,0
28600,357,0,63736,0.06796828775507222,55,0
46142,693,1,119289,0.44717098881103223,18,0
42908,740,7,66919,0.11589173380314252,40,1
61008,413,2,16956,0.28143334907335055,26,0
28141,549,2,31499,0.11956740938013885,31,0
31731,711,0,56433,0.19888562321116215,33,1
22261,850,1,56357,0.07044139226118197,63,1
29081,652,6,290115,0.4551597928900048,26,0
43855,577,3,19755,0.379625712051158,50,1
53023,631,4,89722,0.6618131445009781,53,0
22900,787,1,197065,0.44064618606645983,18,0
56095,585,2,368486,0.06948792611562547,32,1
71526,570,0,43324,0.5095985612755747,57,1
44654,601,3,88711,0.1493362462553793,24,0
